"","CpG","RefRange"
"42453","cg10504108",0.0293542732349372
"42454","cg10504344",0.0399183775074408
"42455","cg10504390",0.026343638
"42456","cg10504737",0.0243664122593197
"42457","cg10505163",0.0453743183230175
"42458","cg10505267",0.0203799044314532
"42459","cg10505740",0.036919381400722
"42460","cg10505761",0.03446698
"42461","cg10505819",0.0449313472291113
"42462","cg10505921",0.0442815734536801
"42463","cg10506212",0.01915747
"42464","cg10506402",0.0272240774370202
"42465","cg10506549",0.0207884187558696
"42466","cg10507028",0.02073196
"42467","cg10507231",0.0354654364381927
"42468","cg10507281",0.0377446840067988
"42469","cg10507365",0.0476347350505817
"42470","cg10507649",0.0215622067451539
"42471","cg10507961",0.0238402470313035
"42472","cg10508017",0.0396647
"42473","cg10508138",0.046575
"42474","cg10508185",0.0465573567654002
"42475","cg10508778",0.0232255504736899
"42476","cg10508940",0.049129545897787
"42477","cg10509880",0.0465402077262386
"42478","cg10510478",0.0487577247608568
"42479","cg10510505",0.0495978445691881
"42480","cg10510891",0.0392857808430426
"42481","cg10511429",0.034421152526509
"42482","cg10511467",0.0467277839085972
"42483","cg10511618",0.0461584887193652
"42484","cg10511954",0.0265121082327562
"42485","cg10512408",0.0472815032348285
"42486","cg10512472",0.0356669999999999
"42487","cg10512748",0.036567396
"42488","cg10512779",0.0494404353109705
"42489","cg10513161",0.0480283776191043
"42490","cg10513253",0.0484147942894267
"42491","cg10513276",0.0395467251049391
"42492","cg10513437",0.047166154403499
"42493","cg10513696",0.0322127718719187
"42494","cg10513862",0.0478558004492715
"42495","cg10513984",0.0306567651070067
"42496","cg10514594",0.0395128400000001
"42497","cg10514638",0.022234952
"42498","cg10514658",0.040814102112388
"42499","cg10515048",0.0271684053147494
"42500","cg10515125",0.0379079562811436
"42501","cg10515671",0.04125576
"42502","cg10515731",0.0305498288442717
"42503","cg10515753",0.04076362064137
"42504","cg10515948",0.0225316630053244
"42505","cg10515956",0.0348021851877035
"42506","cg10516701",0.0155099063439056
"42507","cg10516823",0.0244332029058836
"42508","cg10516832",0.037810574227254
"42509","cg10516975",0.031937651825439
"42510","cg10516998",0.0484052962722794
"42511","cg10517014",0.027909502
"42512","cg10517096",0.036974616815958
"42513","cg10517176",0.0493535361840867
"42514","cg10517222",0.0297563775872985
"42515","cg10518145",0.0448725092818875
"42516","cg10518155",0.04329324
"42517","cg10518340",0.0491855569893024
"42518","cg10518543",0.0248034321964368
"42519","cg10518628",0.0215703569262069
"42520","cg10518850",0.0451337399999999
"42521","cg10518858",0.0487757895036453
"42522","cg10519140",0.016387115478651
"42523","cg10519155",0.03440343767524
"42524","cg10519271",0.0322063441384512
"42525","cg10519492",0.0213428060460779
"42526","cg10519543",0.0434691820827197
"42527","cg10519680",0.025771972
"42528","cg10520070",0.0377250096742289
"42529","cg10520319",0.0295853888245852
"42530","cg10520594",0.028112618
"42531","cg10520887",0.020870453405216
"42532","cg10521094",0.0367681807498275
"42533","cg10521267",0.032501882
"42534","cg10521413",0.0340439556508806
"42535","cg10521650",0.0395610849970299
"42536","cg10522037",0.041259223755759
"42537","cg10522447",0.0304412009698205
"42538","cg10522607",0.039945202
"42539","cg10523001",0.0451255399999999
"42540","cg10523319",0.0471776196493855
"42541","cg10523693",0.027245102827784
"42542","cg10523820",0.0307236895904442
"42543","cg10523966",0.0410155090997475
"42544","cg10523996",0.043574764033332
"42545","cg10524070",0.0166281657546932
"42546","cg10524161",0.0492149
"42547","cg10524192",0.0460617446284593
"42548","cg10524983",0.0493431389804438
"42549","cg10525105",0.0459044569446543
"42550","cg10525488",0.044894061369259
"42551","cg10525567",0.0471945885792595
"42552","cg10526556",0.0283527775308414
"42553","cg10527457",0.022470884
"42554","cg10527784",0.035067462
"42555","cg10529760",0.022616366
"42556","cg10529789",0.0193315957846873
"42557","cg10529930",0.0442882244303934
"42558","cg10530085",0.0405671082444191
"42559","cg10530104",0.0182830153363684
"42560","cg10530153",0.0162501859861052
"42561","cg10530164",0.0271802978915162
"42562","cg10530169",0.0470984914689614
"42563","cg10530281",0.0227826867037208
"42564","cg10530939",0.0216016072953039
"42565","cg10531026",0.0239859046159639
"42566","cg10531167",0.0379990545558175
"42567","cg10531748",0.0184928243499176
"42568","cg10531986",0.0388509599999999
"42569","cg10532048",0.0425755959558009
"42570","cg10532125",0.0221292825175992
"42571","cg10532262",0.04665186415923
"42572","cg10532362",0.0369645852896086
"42573","cg10532540",0.0425959223643276
"42574","cg10532912",0.0231359324779845
"42575","cg10533011",0.0433839395442512
"42576","cg10533060",0.0364528101858532
"42577","cg10533282",0.022836540430773
"42578","cg10533536",0.0321148989144668
"42579","cg10533624",0.0480284904139944
"42580","cg10533739",0.022272478
"42581","cg10534310",0.041553242105782
"42582","cg10534359",0.0355493533969435
"42583","cg10534659",0.0379492862665639
"42584","cg10535143",0.0149698652507892
"42585","cg10535786",0.0364589377963899
"42586","cg10535922",0.0224858178556325
"42587","cg10536349",0.0485867034845496
"42588","cg10536962",0.034117066
"42589","cg10537269",0.0348574514756291
"42590","cg10537328",0.0354716619413655
"42591","cg10537718",0.0190938539022129
"42592","cg10537820",0.0480791617262587
"42593","cg10537927",0.0232822117432887
"42594","cg10537936",0.04923006
"42595","cg10538151",0.0171968134054147
"42596","cg10538320",0.02257507
"42597","cg10538454",0.0390697256718682
"42598","cg10538654",0.0390723929127277
"42599","cg10539069",0.0188558951630197
"42600","cg10539122",0.0460488034893992
"42601","cg10539167",0.0242080291037393
"42602","cg10539173",0.0330608371167984
"42603","cg10539274",0.03927768
"42604","cg10539418",0.0191482954301
"42605","cg10539507",0.0439962916392074
"42606","cg10539616",0.0380732318082584
"42607","cg10540754",0.0243056281157488
"42608","cg10541043",0.0381774400000001
"42609","cg10541313",0.0457782189626341
"42610","cg10541332",0.026735686419216
"42611","cg10541813",0.0415136690362473
"42612","cg10541994",0.0162541296723819
"42613","cg10542027",0.0323474774579136
"42614","cg10542362",0.0230818162156223
"42615","cg10542446",0.0464391134848092
"42616","cg10542990",0.0210953081535104
"42617","cg10543136",0.0467981497658803
"42618","cg10543363",0.043496152
"42619","cg10543500",0.0410470555853595
"42620","cg10543634",0.0466717901746516
"42621","cg10543784",0.0258861440793962
"42622","cg10543797",0.0464652871557986
"42623","cg10543982",0.029516315635077
"42624","cg10544093",0.0401138598204154
"42625","cg10544251",0.029998824865128
"42626","cg10544324",0.0156406094323066
"42627","cg10544386",0.0223133981973725
"42628","cg10544564",0.0371167535812676
"42629","cg10545250",0.0404872921948838
"42630","cg10545276",0.0183407217349468
"42631","cg10545536",0.0379864327277643
"42632","cg10545682",0.0191193752486012
"42633","cg10545768",0.0436624956034833
"42634","cg10546040",0.0383760702241408
"42635","cg10546149",0.0281055949649879
"42636","cg10546410",0.0303310942826251
"42637","cg10546562",0.0326018710650757
"42638","cg10547057",0.025533566
"42639","cg10547205",0.0304195019962983
"42640","cg10547641",0.0349895550056258
"42641","cg10547729",0.0218214041743376
"42642","cg10547927",0.030222096
"42643","cg10548034",0.020250892
"42644","cg10548038",0.0473349336084108
"42645","cg10548277",0.0173985794173194
"42646","cg10549156",0.0251715193150057
"42647","cg10549188",0.027016846
"42648","cg10549227",0.0443419082344434
"42649","cg10549338",0.0376070806347759
"42650","cg10549831",0.024310694905486
"42651","cg10550245",0.0444522028928154
"42652","cg10550693",0.0377976851034584
"42653","cg10550971",0.0329689090203204
"42654","cg10552385",0.0392159127599167
"42655","cg10552472",0.030871476
"42656","cg10553515",0.0247334330992465
"42657","cg10553672",0.0409186735908847
"42658","cg10554989",0.0217317808762502
"42659","cg10555010",0.0351846791106436
"42660","cg10556330",0.046946196
"42661","cg10556630",0.0288698778549663
"42662","cg10556682",0.03898934
"42663","cg10556830",0.044836347467247
"42664","cg10559432",0.032497526
"42665","cg10559633",0.0432561399999999
"42666","cg10560514",0.0190923136092865
"42667","cg10561556",0.0366936514014781
"42668","cg10562538",0.0415600826691889
"42669","cg10562781",0.025678553823558
"42670","cg10562791",0.0433294339411569
"42671","cg10563284",0.026957172
"42672","cg10563325",0.0474487622174579
"42673","cg10564492",0.016449431586849
"42674","cg10565216",0.0483292534450795
"42675","cg10565760",0.0493766197143174
"42676","cg10566592",0.0246908375981215
"42677","cg10567034",0.0179183723881151
"42678","cg10567078",0.0328936156695192
"42679","cg10567273",0.0253982738174644
"42680","cg10567419",0.012666160523466
"42681","cg10567975",0.0344701503586975
"42682","cg10568225",0.0272469177317309
"42683","cg10568689",0.0415984
"42684","cg10568931",0.0469630393878133
"42685","cg10568944",0.0217171128596907
"42686","cg10569328",0.021834956
"42687","cg10569694",0.0215752260816883
"42688","cg10570177",0.0248339926129092
"42689","cg10570544",0.0382240368111234
"42690","cg10571695",0.0212813285510357
"42691","cg10571824",0.0211458994593265
"42692","cg10571837",0.0369722400000001
"42693","cg10573181",0.0165837945469169
"42694","cg10573190",0.025598512
"42695","cg10573403",0.0274112215539704
"42696","cg10573763",0.019097276093938
"42697","cg10573932",0.0284378895202938
"42698","cg10574851",0.0266036431080023
"42699","cg10575261",0.032575862
"42700","cg10575367",0.0492817042992684
"42701","cg10575369",0.0411843698669844
"42702","cg10575414",0.0266040298918017
"42703","cg10575841",0.0209542314318012
"42704","cg10575846",0.039009701822306
"42705","cg10576032",0.0397417137820102
"42706","cg10576280",0.0260694524309723
"42707","cg10577016",0.0206068885884086
"42708","cg10577467",0.02761073024824
"42709","cg10578571",0.0251741447626125
"42710","cg10578602",0.0449943055582597
"42711","cg10578696",0.0448386866647546
"42712","cg10578717",0.0191537888440946
"42713","cg10578779",0.0204724302146169
"42714","cg10578952",0.0477293335851909
"42715","cg10578991",0.041063552451928
"42716","cg10579705",0.0469774501756004
"42717","cg10579840",0.027510818
"42718","cg10579986",0.0408131648665454
"42719","cg10580341",0.041959605771546
"42720","cg10580686",0.0194999174845772
"42721","cg10580691",0.0200167086629894
"42722","cg10580832",0.0283731228811934
"42723","cg10580930",0.0261026442639898
"42724","cg10581206",0.0486724999999999
"42725","cg10581241",0.031970886
"42726","cg10581242",0.0422400487773257
"42727","cg10581256",0.0183915699998838
"42728","cg10581263",0.0240886522596723
"42729","cg10581281",0.0313494330587781
"42730","cg10581445",0.0161321623009592
"42731","cg10581811",0.0337745999999999
"42732","cg10582048",0.0409642929310927
"42733","cg10582749",0.0272803567464373
"42734","cg10583097",0.0181665355178112
"42735","cg10583204",0.0415338955519691
"42736","cg10583382",0.0208996915669558
"42737","cg10583499",0.0226098257430243
"42738","cg10583632",0.0207143280928915
"42739","cg10583647",0.0204274073225585
"42740","cg10583664",0.0442772962342181
"42741","cg10583736",0.0217989515330462
"42742","cg10583992",0.0228152506793233
"42743","cg10584042",0.04596647919409
"42744","cg10584587",0.0312435093994435
"42745","cg10585161",0.0206841606798098
"42746","cg10585257",0.0308882929408044
"42747","cg10585371",0.0433583933093183
"42748","cg10585486",0.0307156836821854
"42749","cg10585584",0.0265635548562673
"42750","cg10585600",0.035785457797252
"42751","cg10585648",0.0370039381031168
"42752","cg10585872",0.0489592599999999
"42753","cg10585941",0.0456454782689213
"42754","cg10586087",0.04818615677625
"42755","cg10586358",0.0389386409680836
"42756","cg10586510",0.0265888794045712
"42757","cg10586599",0.0166847509508725
"42758","cg10586619",0.0340415696833856
"42759","cg10586903",0.025681949805861
"42760","cg10586997",0.01390839
"42761","cg10587047",0.0424435369314788
"42762","cg10588276",0.0493317248027432
"42763","cg10588340",0.0406073608707209
"42764","cg10588425",0.0436154716169657
"42765","cg10588679",0.0245978293355285
"42766","cg10588770",0.02682274
"42767","cg10589018",0.0380540992443914
"42768","cg10589249",0.035824901603631
"42769","cg10589281",0.0468003
"42770","cg10589950",0.0343942721912162
"42771","cg10590134",0.0282683318718778
"42772","cg10590400",0.0180103892103878
"42773","cg10590442",0.0324175813899405
"42774","cg10591064",0.03652526
"42775","cg10591475",0.0242386424956098
"42776","cg10591652",0.0262802977086268
"42777","cg10591911",0.0489655509859869
"42778","cg10592336",0.0240923648069059
"42779","cg10592494",0.0419159080702844
"42780","cg10592581",0.0390295798120827
"42781","cg10593459",0.0291713033859482
"42782","cg10593493",0.018038766152265
"42783","cg10594034",0.032971031381174
"42784","cg10594105",0.0388270144821838
"42785","cg10594495",0.019008101059122
"42786","cg10594506",0.0447856600000001
"42787","cg10594818",0.0413253331888607
"42788","cg10595344",0.0323006941256616
"42789","cg10596925",0.0361876913655536
"42790","cg10597322",0.0496952705127303
"42791","cg10597485",0.0468820600000001
"42792","cg10597545",0.0175973942301958
"42793","cg10597661",0.0419855386343569
"42794","cg10597997",0.0480687799999999
"42795","cg10598034",0.0331044296682318
"42796","cg10598428",0.0202278318142534
"42797","cg10598871",0.0368785966095399
"42798","cg10599362",0.037688102441976
"42799","cg10599444",0.0312229936285675
"42800","cg10599456",0.0473354054250522
"42801","cg10599735",0.0166787227444124
"42802","cg10600568",0.0236190725490264
"42803","cg10600594",0.0436551497589746
"42804","cg10600730",0.0398257911909048
"42805","cg10600783",0.0220997906171756
"42806","cg10600917",0.0281324233307292
"42807","cg10600968",0.0190444521783275
"42808","cg10601057",0.0316312336284611
"42809","cg10601168",0.030364738628191
"42810","cg10601476",0.0447126269403983
"42811","cg10601761",0.0350476243748674
"42812","cg10601939",0.019631242394127
"42813","cg10602282",0.0183057436177267
"42814","cg10602367",0.0431071570461151
"42815","cg10603385",0.04605954778462
"42816","cg10603443",0.022634746
"42817","cg10603824",0.0269964949247158
"42818","cg10603826",0.023983246
"42819","cg10604002",0.0223576952303354
"42820","cg10604258",0.037826820993159
"42821","cg10604528",0.0370267540287994
"42822","cg10604851",0.0231502553741251
"42823","cg10604993",0.0497610208934667
"42824","cg10605137",0.0494508400000001
"42825","cg10605511",0.0206306141201869
"42826","cg10605904",0.025077413650369
"42827","cg10605963",0.0467068251215031
"42828","cg10606216",0.0384828721177619
"42829","cg10606534",0.0237140549412048
"42830","cg10606544",0.03499284
"42831","cg10606694",0.0259934899206558
"42832","cg10606797",0.0389903122640239
"42833","cg10606835",0.0372176992338527
"42834","cg10607485",0.0444350674024814
"42835","cg10607640",0.0160362896780068
"42836","cg10607747",0.029811485708747
"42837","cg10607812",0.0303582867162176
"42838","cg10607939",0.0229821201116038
"42839","cg10608283",0.0414430050000665
"42840","cg10608333",0.0417222178356686
"42841","cg10608717",0.0363521872147752
"42842","cg10608731",0.04792316
"42843","cg10608799",0.0411399839860801
"42844","cg10608842",0.0355081633891816
"42845","cg10609205",0.0306089905302178
"42846","cg10609371",0.040892336728499
"42847","cg10609615",0.0432364851317758
"42848","cg10609984",0.0267377536838139
"42849","cg10610099",0.043053393796517
"42850","cg10610270",0.0176908858207953
"42851","cg10610348",0.021969583300142
"42852","cg10610648",0.0482699900829515
"42853","cg10610949",0.0396666691120995
